A4,എ 4,
API Endpoint,API എൻഡ്പോയിന്റ്,
API Key,API കീ,
Access Token,അക്സസ് ടോക്കൺ,
Account,അക്കൗണ്ട്,
Accounts Manager,അക്കൗണ്ടുകൾ മാനേജർ,
Accounts User,ഉപയോക്തൃ അക്കൗണ്ടുകൾ,
Action,ആക്ഷൻ,
Actions,ക്രിയകൾ,
Active,സജീവ,
Add,ചേർക്കുക,
Add Comment,അഭിപ്രായം ചേർക്കുക,
Add Row,വരി ചേർക്കുക,
Address,വിലാസം,
Address Line 2,വിലാസം വരി 2,
Address Title,വിലാസം ശീർഷകം,
Address Type,വിലാസം ടൈപ്പ്,
Administrator,അഡ്മിനിസ്ട്രേറ്റർ,
All Day,ദിവസം മുഴുവൻ,
Allow Delete,ഇല്ലാതാക്കുക അനുവദിക്കുക,
Amended From,നിന്ന് ഭേദഗതി,
Amount,തുക,
Applicable For,ബാധകമാണ്,
Approval Status,അംഗീകാരം അവസ്ഥ,
Assign,ലഭ്യമാക്കുക,
Assign To,സമുന്നത,
Attachment,അറ്റാച്ചുമെൻറ്,
Attachments,അറ്റാച്മെന്റ്,
Author,സ്രഷ്ടാവ്,
Auto Repeat,സ്വയം ആവർത്തിക്കുക,
Base URL,അടിസ്ഥാന URL,
Based On,അടിസ്ഥാനപെടുത്തി,
Beginner,തുടക്കക്കാരി,
Billing,ബില്ലിംഗ്,
Cancel,റദ്ദാക്കുക,
Category,വർഗ്ഗം,
Category Name,വർഗ്ഗം പേര്,
City,സിറ്റി,
City/Town,സിറ്റി / ടൌൺ,
Client,ക്ലയന്റ്,
Client ID,ക്ലയന്റ് ഐഡി,
Client Secret,ക്ലയന്റ് രഹസ്യം,
Closed,അടച്ചു,
Code,കോഡ്,
Collapse All,എല്ലാം സങ്കോചിപ്പിക്കുക,
Color,കളർ,
Company Name,കമ്പനി പേര്,
Condition,കണ്ടീഷൻ,
Contact,കോൺടാക്റ്റ്,
Contact Details,കോൺടാക്റ്റ് വിശദാംശങ്ങൾ,
Content,ഉള്ളടക്കം,
Content Type,ഉള്ളടക്ക തരം,
Create,സൃഷ്ടിക്കുക,
Created By,ഉണ്ടാക്കിയത്,
Current,നിലവിൽ,
Custom HTML,കസ്റ്റം എച്ച്ടിഎംഎൽ,
Custom?,കസ്റ്റം?,
Date Format,തീയതി ഫോർമാറ്റ്,
Datetime,തീയതി സമയം,
Day,ദിവസം,
Default Letter Head,സ്വതേ ലെറ്റർ ഹെഡ്,
Defaults,സ്ഥിരസ്ഥിതികൾ,
Delivery Status,ഡെലിവറി സ്റ്റാറ്റസ്,
Department,വകുപ്പ്,
Details,വിശദാംശങ്ങൾ,
Document Name,ഡോക്യുമെന്റ് പേര്,
Document Status,ഡോക്യുമെന്റ് അവസ്ഥ,
Document Type,ഡോക്യുമെന്റ് തരം,
Domain,ഡൊമൈൻ,
Domains,മണ്ഡലങ്ങൾ,
Draft,ഡ്രാഫ്റ്റ്,
Edit,എഡിറ്റുചെയ്യുക,
