apps/frappe/frappe/contacts/doctype/address/address.py,"Company is mandatory, as it is your company address","Compañía es obligatoria, igual que la dirección de la empresa"
DocType: Address Template,"<h4>Default Template</h4>
<p>Uses <a href=""http://jinja.pocoo.org/docs/templates/"">Jinja Templating</a> and all the fields of Address (including Custom Fields if any) will be available</p>
<pre><code>{{ address_line1 }}&lt;br&gt;
{% if address_line2 %}{{ address_line2 }}&lt;br&gt;{% endif -%}
{{ city }}&lt;br&gt;
{% if state %}{{ state }}&lt;br&gt;{% endif -%}
{% if pincode %} PIN:  {{ pincode }}&lt;br&gt;{% endif -%}
{{ country }}&lt;br&gt;
{% if phone %}Phone: {{ phone }}&lt;br&gt;{% endif -%}
{% if fax %}Fax: {{ fax }}&lt;br&gt;{% endif -%}
{% if email_id %}Email: {{ email_id }}&lt;br&gt;{% endif -%}
</code></pre>","<h4> Por defecto la plantilla <!-- h4--> 
 <p> <a href=""http://jinja.pocoo.org/docs/templates/""> Jinja Templating </a> y todos los campos de la Dirección ( incluyendo campos personalizados en su caso) estará disponible <!-- p--> 
 </p><pre> <code> {{address_line1}} &amp; lt; br &amp; gt; 
 {% if address_line2%} {{address_line2}} &amp; lt; br &amp; gt; { endif% -%} 
 {{ciudad}} &amp; lt; br &amp; gt; 
 {% if%} Estado {{Estado}} &amp; lt; br &amp; gt; {% endif -%} {% if 
 código PIN%} PIN: {{código PIN}} &amp; lt; br &amp; gt; {% endif -%} 
 {{país}} &amp; lt; br &amp; gt; 
 {% if teléfono%} Teléfono: {{teléfono}} &amp; lt; br &amp; gt; { % endif -%} 
 {% if fax%} Fax: {{fax}} &amp; lt; br &amp; gt; {% endif -%} 
 {% if email_ID%} Email: {{email_ID}} &amp; lt; br &amp; gt ; {% endif -%} 
 <!-- code--> <!-- pre--></code></pre></h4>"
apps/frappe/frappe/public/js/frappe/form/footer/timeline.js,changed values for {0},Valores modificados para {0}
DocType: Activity Log,Link DocType,Enlace DocType
apps/frappe/frappe/desk/doctype/kanban_board/kanban_board.py,Column Name cannot be empty,El Nombre de la Columna no puede estar vacía
apps/frappe/frappe/model/db_query.py,Cannot use sub-query in order by,No se puede utilizar una sub-consulta en order by
DocType: LDAP Settings,LDAP First Name Field,Campo de Primer Nombre LDAP
DocType: Communication Link,Link Title,Título del Enlace
DocType: Workflow State,facetime-video,Vídeo FaceTime
DocType: Payment Gateway,Gateway,Puerta de Entrada
