apps/frappe/frappe/public/js/frappe/form/form.js,Permanently Submit {0}?,Presentar permanentemente {0}?
DocType: Workflow State,eye-open,- ojo abierto
apps/frappe/frappe/public/js/frappe/views/treeview.js,{0} Tree,{0} Árbol
apps/frappe/frappe/client.py,Cannot edit standard fields,No se puede editar campos estándar
DocType: Report,Report Manager,Administrador de informes
apps/frappe/frappe/public/js/frappe/views/pageview.js,Sorry! I could not find what you were looking for.,¡Lo siento! No pude encontrar lo que estabas buscando.
DocType: Custom DocPerm,This role update User Permissions for a user,Este función actualiza los Permisos de Usuario para un usuario
apps/frappe/frappe/model/document.py,Table {0} cannot be empty,La tabla {0} no puede estar vacío
apps/frappe/frappe/public/js/frappe/model/model.js,Parent,Padre
DocType: Email Account,Enable Incoming,Habilitar entrante
DocType: Workflow State,th-large,-ésimo gran
DocType: Communication,Unread Notification Sent,Notificación No leído Enviado
apps/frappe/frappe/public/js/frappe/utils/tools.js,Export not allowed. You need {0} role to export.,Exportaciones no permitido. Es necesario {0} función de exportar .
apps/frappe/frappe/config/customization.py,"Change field properties (hide, readonly, permission etc.)","Cambiar las propiedades de campo (ocultar, sólo lectura, permisos, etc)"
apps/frappe/frappe/config/website.py,Settings for Contact Us Page.,Ajustes para la página de contacto.
DocType: Contact Us Settings,"Contact options, like ""Sales Query, Support Query"" etc each on a new line or separated by commas.","Opciones de contacto , como "" Consultas de Ventas , Soporte de consultas"" , etc cada uno en una nueva línea o separados por comas."
apps/frappe/frappe/public/js/frappe/form/link_selector.js,Select {0},Seleccione {0}
apps/frappe/frappe/public/js/frappe/utils/pretty_date.js,1 minute ago,Hace 1 minuto
apps/frappe/frappe/core/page/permission_manager/permission_manager.js,Document Types,Tipos de Documento
apps/frappe/frappe/config/website.py,Embed image slideshows in website pages.,Presentacion de imágenes incrustadas en páginas web .
apps/frappe/frappe/core/doctype/doctype/doctype.py,DocType can not be merged,El DocType no se puede fusionar
DocType: Newsletter,Email Sent?,Enviar Email ?
apps/frappe/frappe/email/doctype/newsletter/newsletter.py,Newsletter has already been sent,El boletín de noticias ya ha sido enviado
DocType: Website Settings,Select an image of approx width 150px with a transparent background for best results.,Seleccione una imagen de ancho aprox 150px con fondo transparente para obtener mejores resultados .
DocType: Workflow State,italic,itálico
apps/frappe/frappe/core/doctype/doctype/doctype.py,{0}: Cannot set Import without Create,{0}: no se puede establecer 'De importación' sin crearlo primero
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,Permissions get applied on Users based on what Roles they are assigned.,Permisos han sido aplicados a los Usuarios en base a los funciones que tienen asignadas.
apps/frappe/frappe/website/doctype/website_theme/website_theme.py,You are not allowed to delete a standard Website Theme,No se le permite eliminar un tema Sitio web estándar
apps/frappe/frappe/core/doctype/report/report.js,Disable Report,Desactivar Informe
DocType: Report,JavaScript Format: frappe.query_reports['REPORTNAME'] = {},Formato de JavaScript: frappe.query_reports [' REPORTNAME'] = { }
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"You can change Submitted documents by cancelling them and then, amending them.","Puede cambiar los documentos Enviados cancelándolos y luego, haciendo los cambios pertinentes."
DocType: Email Group,Total Subscribers,Los suscriptores totales
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html,"If a Role does not have access at Level 0, then higher levels are meaningless.","Si una función no tiene acceso en el Nivel 0, entonces los niveles más altos no tienen sentido ."
apps/frappe/frappe/public/js/frappe/form/layout.js,Show more details,Mostrar más detalles
DocType: Dropbox Settings,Dropbox Access Key,Clave de Acceso de Dropbox
apps/frappe/frappe/templates/includes/login/login.js,Valid email and name required,Nombre y Correo Electrónico válido requerido
DocType: Workflow State,remove-circle,Eliminar el efecto de círculo
