,Activity,活動
,Applications,應用
,Data Import Tool,數據導入工具
,Desktop,桌面
,Document Share Report,
,Messages,消息
,Modules Setup,模塊設置
,Permitted Documents For User,對於用戶的許可文件
,Role Permissions Manager,角色權限管理
,User Permissions Manager,用戶權限管理
DocType: About Us Settings,"""Company History""",“公司歷史”
DocType: About Us Settings,"""Team Members"" or ""Management""",“團隊成員”或“管理”
DocType: About Us Settings,About Us Settings,關於我們的設置
DocType: About Us Settings,Company Introduction,公司簡介
DocType: About Us Settings,Introduce your company to the website visitor.,對網站訪客介紹貴公司。
DocType: About Us Settings,More content for the bottom of the page.,更多的內容的頁面的底部。
DocType: About Us Settings,Org History,組織歷史
DocType: About Us Settings,Org History Heading,組織歷史航向
DocType: About Us Settings,Settings for the About Us Page,
DocType: About Us Settings,Team Members,團隊成員
DocType: About Us Settings,Team Members Heading,小組成員標題
DocType: About Us Settings,Website,網站
DocType: About Us Settings,Website Manager,
DocType: About Us Team Member,About Us Team Member,關於我們的團隊成員
DocType: About Us Team Member,Image Link,圖片鏈接
DocType: Blog Category,Blog Category,博客分類
DocType: Blog Category,Blogger,博客
DocType: Blog Category,Category Name,分類名稱
DocType: Blog Category,Parent Website Route,父網站路由
DocType: Blog Category,Published,已發行
DocType: Blog Post,Blog Intro,博客介紹
DocType: Blog Post,Blog Post,網誌文章
DocType: Blog Post,"Description for listing page, in plain text, only a couple of lines. (max 140 characters)",說明列表頁面，在純文本中，只有幾行。 （最多140個字符）
DocType: Blog Post,Email Sent,郵件發送
DocType: Blog Post,Guest,
DocType: Blog Post,Published On,發表於
DocType: Blog Settings,Blog Introduction,博客簡介
DocType: Blog Settings,Blog Settings,博客設置
DocType: Blog Settings,Blog Title,博客標題
DocType: Blog Settings,Writers Introduction,作家簡介
DocType: Blogger,Avatar,頭像
DocType: Blogger,Posts,帖子
DocType: Blogger,Short Name,簡稱
DocType: Blogger,User ID of a Blogger,
DocType: Blogger,Will be used in url (usually first name).,在URL（通常是第一個名字）將被使用。
DocType: Bulk Email,Bulk Email,大量電子郵件
DocType: Bulk Email,Bulk Email records.,
DocType: Bulk Email,Message,信息
DocType: Bulk Email,Not Sent,
DocType: Bulk Email,Recipient,接受者
DocType: Bulk Email,Reference DocName,DocName參照
DocType: Bulk Email,Sending,
DocType: Comment,Comment,評論
DocType: Comment,Comment By,評論人
DocType: Comment,Comment By Fullname,評論人全名
DocType: Comment,Comment Date,評論日期
DocType: Comment,Comment Docname,可採用DocName評論
DocType: Comment,Comment Doctype,註釋文檔類型
DocType: Comment,Comment Time,評論時間
DocType: Comment,Comment Type,
DocType: Comment,Core,核心
DocType: Comment,Post Topic,發表帖子
DocType: Comment,System Manager,
DocType: Comment,Unsubscribed,退訂
DocType: Communication,Additional Info,附加信息
DocType: Communication,Archived,
DocType: Communication,By,通過
DocType: Communication,Chat,聊天
DocType: Communication,Communication,通訊
DocType: Communication,Communication Medium,通信介質
DocType: Communication,Content,內容
DocType: Communication,Date,日期
DocType: Communication,Email,電子郵件
DocType: Communication,Email Account,
DocType: Communication,Keep a track of all communications,
DocType: Communication,On,開啟
DocType: Communication,Open,開
DocType: Communication,Other,其他
DocType: Communication,Phone,電話
DocType: Communication,Phone No.,電話號碼
DocType: Communication,Received,收到
DocType: Communication,Recipients,受助人
DocType: Communication,Reference DocType,DocType參照
DocType: Communication,Reference Name,參考名稱
DocType: Communication,Replied,回答
DocType: Communication,Sales Manager,
DocType: Communication,Sales User,
DocType: Communication,Sender,寄件人
DocType: Communication,Sender Full Name,
DocType: Communication,Sent,已送出
DocType: Communication,Sent or Received,發送或接收
DocType: Communication,Series,系列
DocType: Communication,Status,狀態
DocType: Communication,Subject,主題
DocType: Communication,Support Manager,
DocType: Communication,Support Team,
DocType: Communication,User,使用者
DocType: Communication,User Tags,用戶標籤
DocType: Communication,Visit,訪問
DocType: Company History,Company History,公司歷史
DocType: Company History,Highlight,突出
DocType: Company History,Year,年
DocType: Contact Us Settings,Address,地址
DocType: Contact Us Settings,Address Line 1,地址行1
DocType: Contact Us Settings,Address Line 2,地址行2
DocType: Contact Us Settings,Address Title,地址名稱
DocType: Contact Us Settings,City,城市
DocType: Contact Us Settings,Contact Us Settings,聯繫我們設置
